WBGene00005404,C17E7.2,O16397,,,,,,,,,,,,,,,,,,,,,,
WBGene00005405,ZC132.7,O17520,,,,,,,,,,,,,,,,,,,,,,
WBGene00005406,F47D2.9,Q22989,,,,,,,,,,,,,,,,,,,,,,
WBGene00005407,F47D2.10,H2L050,,,,,,,,,,,,,,,,,,,,,,
WBGene00005408,R52.7,O17292,,,,,,,,,,,,,,,,,,,,,,
WBGene00005409,ZK262.13,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005410,ZK697.11,O44579,,,,,,,,,,,,,,,,,,,,,,
WBGene00005411,F07C4.13,P91219,,,,,,,,,,,,,,,,,,,,,,
WBGene00005412,R03H4.9,O45697,,,,,,,,,,,,,,,,,,,,,,
WBGene00005413,Y68A4A.1,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005414,F20E11.10,Q9XV78,,,,,,,,,,,,,,,,,,,,,,
WBGene00005415,E03D2.3,O44541,,,,,,,,,,,,,,,,,,,,,,
WBGene00005416,Y102A5C.15,Q9XX77,,,,,,,,,,,,,,,,,,,,,,
WBGene00005417,ZK262.1,Q9XTR9,,,,,,,,,,,,,,,,,,,,,,
WBGene00005418,C43D7.6,Q9XVB7,,,,,,,,,,,,,,,,,,,,,,
WBGene00005419,ZK262.11,Q9XTR2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005420,D1065.4,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005421,D1065.5,A0A163VU50, O16197,,,,,,,,,,,,,,,,,,,,,
WBGene00005422,T22F3.6,Q94303,,,,,,,,,,,,,,,,,,,,,,
WBGene00005423,T22F3.5,Q94302,,,,,,,,,,,,,,,,,,,,,,
WBGene00005424,T20B3.4,Q9XUN4,,,,,,,,,,,,,,,,,,,,,,
WBGene00005425,T20B3.3,Q9XUN5,,,,,,,,,,,,,,,,,,,,,,
WBGene00005426,T20B3.5,Q9XUN3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005427,Y113G7B.2,Q9U2Y0,,,,,,,,,,,,,,,,,,,,,,
WBGene00005428,C06B8.10,Q7YTT3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005429,C06B8.6,O17572,,,,,,,,,,,,,,,,,,,,,,
WBGene00005430,F47C12.5,Q20529,,,,,,,,,,,,,,,,,,,,,,
WBGene00005431,C04F2.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005432,F47C12.10,O76829,,,,,,,,,,,,,,,,,,,,,,
WBGene00005433,F47C12.3,Q20530,,,,,,,,,,,,,,,,,,,,,,
WBGene00005434,C35D6.8,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005435,C35D6.2,G5EBR2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005436,C35D6.1,G5EBR2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005437,C04F2.4,O76662,,,,,,,,,,,,,,,,,,,,,,
WBGene00005438,C04F2.3,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005439,C03G6.11,O01450,,,,,,,,,,,,,,,,,,,,,,
WBGene00005440,Y113G7A.1,Q9U2Z3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005441,F07C4.14,Q9GS03,,,,,,,,,,,,,,,,,,,,,,
WBGene00005442,F08E10.1,Q9XXP3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005443,Y68A4A.9,Q9XXQ3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005444,T05E12.7,J7SF85, J7SA46,,,,,,,,,,,,,,,,,,,,,
WBGene00005445,T23F1.1,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005446,T26H5.3,O62384,,,,,,,,,,,,,,,,,,,,,,
WBGene00005447,F37B4.13,Q9BKN9,,,,,,,,,,,,,,,,,,,,,,
WBGene00005448,F37B4.6,O45164,,,,,,,,,,,,,,,,,,,,,,
WBGene00005449,F37B4.3,O45165,,,,,,,,,,,,,,,,,,,,,,
WBGene00005450,C03G6.9,O01447,,,,,,,,,,,,,,,,,,,,,,
WBGene00005451,F31F4.9,O17126,,,,,,,,,,,,,,,,,,,,,,
WBGene00005452,F31F4.18,Q9GUC2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005453,C31B8.13,O16909,,,,,,,,,,,,,,,,,,,,,,
WBGene00005454,H05B21.2,O61969,,,,,,,,,,,,,,,,,,,,,,
WBGene00005455,C31B8.14,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005456,C49D10.3,O16608,,,,,,,,,,,,,,,,,,,,,,
WBGene00005457,R08H2.4,O17987,,,,,,,,,,,,,,,,,,,,,,
WBGene00005458,T19C9.3,O45794,,,,,,,,,,,,,,,,,,,,,,
WBGene00005459,F08E10.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005460,T26H5.1,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005461,F28B1.8,Q7YXB0,,,,,,,,,,,,,,,,,,,,,,
WBGene00005462,F28B1.7,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005463,T06E6.6,O45760,,,,,,,,,,,,,,,,,,,,,,
WBGene00005464,T06E6.7,O45761,,,,,,,,,,,,,,,,,,,,,,
WBGene00005465,Y32B12A.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005466,Y32B12A.7,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005467,K03D7.4,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005468,K10G4.7,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005469,T06E6.12,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005470,T06E6.8,O45762,,,,,,,,,,,,,,,,,,,,,,
WBGene00005471,T06E6.9,O45763,,,,,,,,,,,,,,,,,,,,,,
WBGene00005472,F31F4.6,O17130,,,,,,,,,,,,,,,,,,,,,,
WBGene00005473,C04F2.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005474,C54F6.1,O16451,,,,,,,,,,,,,,,,,,,,,,
WBGene00005475,T03E6.5,O45738,,,,,,,,,,,,,,,,,,,,,,
WBGene00005476,F37B4.5,O45162,,,,,,,,,,,,,,,,,,,,,,
WBGene00005477,W02H5.6,Q9N5D1,,,,,,,,,,,,,,,,,,,,,,
WBGene00005478,F37B4.4,O45163,,,,,,,,,,,,,,,,,,,,,,
WBGene00005479,C32B5.2,P91118,,,,,,,,,,,,,,,,,,,,,,
WBGene00005480,C03G6.7,O01451,,,,,,,,,,,,,,,,,,,,,,
WBGene00005481,F21A3.1,O17826,,,,,,,,,,,,,,,,,,,,,,
WBGene00005482,K05D4.6,F5GUI2, O45660,,,,,,,,,,,,,,,,,,,,,
WBGene00005483,T09F5.8,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005484,F11A5.2,O17787,,,,,,,,,,,,,,,,,,,,,,
WBGene00005485,K05D4.7,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005486,F11A5.1,O17786,,,,,,,,,,,,,,,,,,,,,,
WBGene00005487,T21D12.5,O16782,,,,,,,,,,,,,,,,,,,,,,
WBGene00005488,C47A10.2,O45304,,,,,,,,,,,,,,,,,,,,,,
WBGene00005489,C47A10.3,O45305,,,,,,,,,,,,,,,,,,,,,,
WBGene00005490,Y59A8A.4,Q9GRZ8,,,,,,,,,,,,,,,,,,,,,,
WBGene00005491,C47A10.9,Q7YTT8,,,,,,,,,,,,,,,,,,,,,,
WBGene00005492,C47A10.7,Q7YTT7,,,,,,,,,,,,,,,,,,,,,,
WBGene00005493,C47A10.10,Q7YTT6,,,,,,,,,,,,,,,,,,,,,,
WBGene00005494,C47A10.11,Q7YTT5,,,,,,,,,,,,,,,,,,,,,,
WBGene00005495,Y94A7B.3,Q9XXB1,,,,,,,,,,,,,,,,,,,,,,
WBGene00005496,Y94A7B.1,Q9XXB2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005497,K08G2.8,G5EBP3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005498,K08G2.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005499,ZK1037.8,O45990,,,,,,,,,,,,,,,,,,,,,,
WBGene00005500,Y94A7B.4,Q9XXB0,,,,,,,,,,,,,,,,,,,,,,
WBGene00005501,C17F4.4,O16539,,,,,,,,,,,,,,,,,,,,,,
WBGene00005502,Y94A7B.5,Q9XXA9,,,,,,,,,,,,,,,,,,,,,,
WBGene00005503,K08G2.9,Q7YXC0,,,,,,,,,,,,,,,,,,,,,,
WBGene00005504,Y94A7B.6,Q9XXB3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005505,Y94A7B.8,Q9GRU8,,,,,,,,,,,,,,,,,,,,,,
WBGene00005506,Y59A8A.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005507,Y94A7B.7,Q9GRV0,,,,,,,,,,,,,,,,,,,,,,
WBGene00005508,Y94A7B.9,Q9GRU9,,,,,,,,,,,,,,,,,,,,,,
WBGene00005509,Y49F6A.3,G5EDM6,,,,,,,,,,,,,,,,,,,,,,
WBGene00005510,Y49F6A.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005511,Y59A8B.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005512,T27A1.7,Q9TXQ3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005513,F36G9.8,O45476,,,,,,,,,,,,,,,,,,,,,,
WBGene00005514,F36G9.9,O45478,,,,,,,,,,,,,,,,,,,,,,
WBGene00005515,F36G9.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005516,C05E4.4,O17360, A0A0K3AUQ4,,,,,,,,,,,,,,,,,,,,,
WBGene00005517,F28D9.2,O62186, Q7YZP5,,,,,,,,,,,,,,,,,,,,,
WBGene00005518,T09E8.5,Q22358,,,,,,,,,,,,,,,,,,,,,,
WBGene00005519,T06E6.4,O45759,,,,,,,,,,,,,,,,,,,,,,
WBGene00005520,ZK666.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005521,Y102A5C.29,Q9XX84,,,,,,,,,,,,,,,,,,,,,,
WBGene00005522,C54E10.4,O45314,,,,,,,,,,,,,,,,,,,,,,
WBGene00005523,T22H2.3,O18110,,,,,,,,,,,,,,,,,,,,,,
WBGene00005524,T22H2.1,O18113,,,,,,,,,,,,,,,,,,,,,,
WBGene00005525,M01G12.13,G5EF52,,,,,,,,,,,,,,,,,,,,,,
WBGene00005526,M01G12.1,O62308,,,,,,,,,,,,,,,,,,,,,,
WBGene00005527,F15H9.2,O45372,,,,,,,,,,,,,,,,,,,,,,
WBGene00005528,F15H9.4,O62177,,,,,,,,,,,,,,,,,,,,,,
WBGene00005529,F15H9.3,O62176,,,,,,,,,,,,,,,,,,,,,,
WBGene00005530,Y22F5A.2,O62413,,,,,,,,,,,,,,,,,,,,,,
WBGene00005531,Y69E1A.6,J7S134, Q9XW32,,,,,,,,,,,,,,,,,,,,,
WBGene00005532,AC3.1,Q17398, A0A238UKL0,,,,,,,,,,,,,,,,,,,,,
WBGene00005533,T24A6.4,O61946,,,,,,,,,,,,,,,,,,,,,,
WBGene00005534,F19F10.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005535,F59E11.3,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005536,C41G6.11,O17663,,,,,,,,,,,,,,,,,,,,,,
WBGene00005537,C41G6.10,O17658,,,,,,,,,,,,,,,,,,,,,,
WBGene00005538,C41G6.14,Q9U3M4,,,,,,,,,,,,,,,,,,,,,,
WBGene00005539,ZK697.4,O44574,,,,,,,,,,,,,,,,,,,,,,
WBGene00005540,B0454.3,O17171,,,,,,,,,,,,,,,,,,,,,,
WBGene00005541,B0454.4,O17170,,,,,,,,,,,,,,,,,,,,,,
WBGene00005542,B0454.10,Q95X80,,,,,,,,,,,,,,,,,,,,,,
WBGene00005543,B0454.2,O17172,,,,,,,,,,,,,,,,,,,,,,
WBGene00005544,T10D4.12,Q965H2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005545,Y27F2A.4,Q966C4,,,,,,,,,,,,,,,,,,,,,,
WBGene00005546,Y27F2A.7,Q966C3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005547,F11A5.11,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005548,F33H12.5,O44841, A0A8S4SRB2,,,,,,,,,,,,,,,,,,,,,
WBGene00005549,D2062.2,O16600,,,,,,,,,,,,,,,,,,,,,,
WBGene00005550,D2062.8,O16594,,,,,,,,,,,,,,,,,,,,,,
WBGene00005551,F33H12.2,O44842,,,,,,,,,,,,,,,,,,,,,,
WBGene00005552,Y27F2A.3,Q9N549,,,,,,,,,,,,,,,,,,,,,,
WBGene00005553,F22E5.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005554,T10D4.9,Q9TZE9,,,,,,,,,,,,,,,,,,,,,,
WBGene00005555,T10D4.10,Q9TZE8,,,,,,,,,,,,,,,,,,,,,,
WBGene00005556,K07E8.12,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005557,K07E8.9,O16690,,,,,,,,,,,,,,,,,,,,,,
WBGene00005558,K07E8.11,O16693, A0A0M7RDQ2,,,,,,,,,,,,,,,,,,,,,
WBGene00005559,F22E5.4,O16714,,,,,,,,,,,,,,,,,,,,,,
WBGene00005560,ZC239.9,P91552,,,,,,,,,,,,,,,,,,,,,,
WBGene00005561,F22E5.14,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005562,ZC239.19,Q95Q38,,,,,,,,,,,,,,,,,,,,,,
WBGene00005563,ZC239.8,P91551,,,,,,,,,,,,,,,,,,,,,,
WBGene00005564,F22E5.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005565,ZC239.10,P91553,,,,,,,,,,,,,,,,,,,,,,
WBGene00005566,T10D4.8,Q9TZF0,,,,,,,,,,,,,,,,,,,,,,
WBGene00005567,F22E5.15,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005568,T10D4.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005569,F22E5.16,O16718,,,,,,,,,,,,,,,,,,,,,,
WBGene00005570,Y27F2A.1,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005571,F22E5.18,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005572,Y47G7B.3,Q965H1,,,,,,,,,,,,,,,,,,,,,,
WBGene00005573,F34D6.6,Q965L6,,,,,,,,,,,,,,,,,,,,,,
WBGene00005574,F34D6.5,Q965L7,,,,,,,,,,,,,,,,,,,,,,
WBGene00005575,F39E9.3,O17111,,,,,,,,,,,,,,,,,,,,,,
WBGene00005576,F13A7.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005577,F13A7.8,O45356,,,,,,,,,,,,,,,,,,,,,,
WBGene00005578,F28B1.6,O45416,,,,,,,,,,,,,,,,,,,,,,
WBGene00005579,Y60A3A.22,Q86MD0, C6S3M3,,,,,,,,,,,,,,,,,,,,,
WBGene00005580,B0462.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005581,Y102A5C.32,Q9XX83,,,,,,,,,,,,,,,,,,,,,,
WBGene00005582,Y61B8B.1,O45967,,,,,,,,,,,,,,,,,,,,,,
WBGene00005583,D2062.3,O16599,,,,,,,,,,,,,,,,,,,,,,
WBGene00005584,C14C6.11,A0A0B7H3M6,,,,,,,,,,,,,,,,,,,,,,
WBGene00005585,C14C6.10,O44676,,,,,,,,,,,,,,,,,,,,,,
WBGene00005586,F33H12.4,O44840,,,,,,,,,,,,,,,,,,,,,,
WBGene00005587,F33H12.3,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005588,D2062.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005589,D2062.9,O16591,,,,,,,,,,,,,,,,,,,,,,
WBGene00005590,Y27F2A.2,Q9N547,,,,,,,,,,,,,,,,,,,,,,
WBGene00005591,ZK829.8,Q23625,,,,,,,,,,,,,,,,,,,,,,
WBGene00005592,C27A7.7,P90760,,,,,,,,,,,,,,,,,,,,,,
WBGene00005593,F31F4.16,O17124,,,,,,,,,,,,,,,,,,,,,,
WBGene00005594,F31F4.8,O17125,,,,,,,,,,,,,,,,,,,,,,
WBGene00005595,T28A11.10,P91506,,,,,,,,,,,,,,,,,,,,,,
WBGene00005596,T28A11.9,P91507,,,,,,,,,,,,,,,,,,,,,,
WBGene00005597,T20C4.1,A0A131MD33, A0A131MB81, A0A131MBS1, Q9UAW7,,,,,,,,,,,,,,,,,,,
WBGene00005598,F14H3.1,O17809,,,,,,,,,,,,,,,,,,,,,,
WBGene00005599,T28A11.12,P91504,,,,,,,,,,,,,,,,,,,,,,
WBGene00005600,R11G11.4,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005601,R13D7.3,Q966G6,,,,,,,,,,,,,,,,,,,,,,
WBGene00005602,C03G6.3,O01456,,,,,,,,,,,,,,,,,,,,,,
WBGene00005603,Y40B10B.2,Q9UAX3, A0A0K3AW18,,,,,,,,,,,,,,,,,,,,,
WBGene00005604,T06A1.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005605,R05D8.1,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005606,R05D8.2,Q9N5F9, A0A486WYK3, A0A0M7RFA4, A0A0M9JJ79,,,,,,,,,,,,,,,,,,,
WBGene00005607,Y45G12C.14,Q9N4X6,,,,,,,,,,,,,,,,,,,,,,
WBGene00005608,Y45G12C.15,Q9N4X5,,,,,,,,,,,,,,,,,,,,,,
WBGene00005609,F28H7.11,O17857,,,,,,,,,,,,,,,,,,,,,,
WBGene00005610,F28H7.1,Q19889,,,,,,,,,,,,,,,,,,,,,,
WBGene00005611,R09B5.7,O44610, H2KZM1,,,,,,,,,,,,,,,,,,,,,
WBGene00005612,C05E4.11,O17355,,,,,,,,,,,,,,,,,,,,,,
WBGene00005613,C05E4.10,O17354,,,,,,,,,,,,,,,,,,,,,,
WBGene00005614,ZK262.10,Q9XTR3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005615,T01G5.3,O18010,,,,,,,,,,,,,,,,,,,,,,
WBGene00005616,F22B8.1,O17830,,,,,,,,,,,,,,,,,,,,,,
WBGene00005617,F07G11.5,H2KYR0, E3CTG4,,,,,,,,,,,,,,,,,,,,,
WBGene00005618,T07C12.1,Q22283,,,,,,,,,,,,,,,,,,,,,,
WBGene00005619,T07C12.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005620,T07C12.3,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005621,F48G7.1,Q9GUC0,,,,,,,,,,,,,,,,,,,,,,
WBGene00005622,T02B11.5,O16975,,,,,,,,,,,,,,,,,,,,,,
WBGene00005623,F38H12.1,O16348,,,,,,,,,,,,,,,,,,,,,,
WBGene00005624,F38H12.2,O16347,,,,,,,,,,,,,,,,,,,,,,
WBGene00005625,Y73F8A.3,Q9NA41,,,,,,,,,,,,,,,,,,,,,,
WBGene00005626,T03D3.11,O16986,,,,,,,,,,,,,,,,,,,,,,
WBGene00005627,T03D3.6,O16982,,,,,,,,,,,,,,,,,,,,,,
WBGene00005628,T03D3.12,O16987,,,,,,,,,,,,,,,,,,,,,,
WBGene00005629,T03D3.2,O16981,,,,,,,,,,,,,,,,,,,,,,
WBGene00005630,C31B8.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005631,Y49C4A.7,A0A0K2WN07,,,,,,,,,,,,,,,,,,,,,,
WBGene00005632,Y49C4A.6,Q965U3,,,,,,,,,,,,,,,,,,,,,,
WBGene00005633,F37B4.11,Q9TXS5,,,,,,,,,,,,,,,,,,,,,,
WBGene00005634,Y45G12A.1,Q9N4Z1,,,,,,,,,,,,,,,,,,,,,,
WBGene00005635,T03D3.14,O16990,,,,,,,,,,,,,,,,,,,,,,
WBGene00005636,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005637,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005638,T28H11.2,Q23060,,,,,,,,,,,,,,,,,,,,,,
WBGene00005639,T28H11.3,Q23059,,,,,,,,,,,,,,,,,,,,,,
WBGene00005640,K12B6.5,O16383,,,,,,,,,,,,,,,,,,,,,,
WBGene00005641,D1022.6,Q18929,,,,,,,,,,,,,,,,,,,,,,
WBGene00005642,C05E4.3,G5EE40,,,,,,,,,,,,,,,,,,,,,,
WBGene00005643,C05E4.1,O17365,,,,,,,,,,,,,,,,,,,,,,
WBGene00005644,Y32G9A.4,G5ECY2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005646,C03G6.18,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005647,C03G6.19,G5EFH4,,,,,,,,,,,,,,,,,,,,,,
WBGene00005648,F20D6.4,Q6QUQ5, G5EBT3, A9Z1L1, Q6QUQ6,,,,,,,,,,,,,,,,,,,
WBGene00005649,F20D6.3,Q19651,,,,,,,,,,,,,,,,,,,,,,
WBGene00005650,F09C6.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005651,F09C6.4,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005652,W07G4.6,A0A0K3AXG8, G5EG25,,,,,,,,,,,,,,,,,,,,,
WBGene00005653,T26H2.8,O18140,,,,,,,,,,,,,,,,,,,,,,
WBGene00005654,F36D3.3,O45459,,,,,,,,,,,,,,,,,,,,,,
WBGene00005655,K11D12.3,H2KYR4, O44618,,,,,,,,,,,,,,,,,,,,,
WBGene00005656,C13D9.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005657,C13D9.1,O16246,,,,,,,,,,,,,,,,,,,,,,
WBGene00005658,T01G5.4,Q9XVJ4,,,,,,,,,,,,,,,,,,,,,,
WBGene00005659,C13D9.3,O16244,,,,,,,,,,,,,,,,,,,,,,
WBGene00005660,T05B11.2,Q22211,,,,,,,,,,,,,,,,,,,,,,
WBGene00005661,T05B11.6,Q8IFZ2,,,,,,,,,,,,,,,,,,,,,,
WBGene00005662,W03B1.4,U4PQY8, G5EF77,,,,,,,,,,,,,,,,,,,,,
WBGene00005663,C47E12.1,Q18678,,,,,,,,,,,,,,,,,,,,,,
WBGene00005664,C33A12.14,O17634,,,,,,,,,,,,,,,,,,,,,,
WBGene00005665,C33A12.13,O17633,,,,,,,,,,,,,,,,,,,,,,
WBGene00005666,C33A12.11,Q18366,,,,,,,,,,,,,,,,,,,,,,
WBGene00005667,C33A12.10,Q18364,,,,,,,,,,,,,,,,,,,,,,
WBGene00005668,C33A12.9,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005669,C33A12.8,Q18363,,,,,,,,,,,,,,,,,,,,,,
WBGene00005670,C28C12.13,Q95QT6,,,,,,,,,,,,,,,,,,,,,,
WBGene00005671,R07B5.7,Q21788,,,,,,,,,,,,,,,,,,,,,,
WBGene00005672,Y45F10B.11,Q9XXR7,,,,,,,,,,,,,,,,,,,,,,
WBGene00005673,F53B2.9,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005674,Y45F10B.6,O62472,,,,,,,,,,,,,,,,,,,,,,
WBGene00005675,Y45F10B.5,O62470,,,,,,,,,,,,,,,,,,,,,,
WBGene00005676,F53B2.4,Q20705,,,,,,,,,,,,,,,,,,,,,,
WBGene00005677,T02D1.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005678,T02D1.3,O45729,,,,,,,,,,,,,,,,,,,,,,
WBGene00005679,Y45F10B.4,O62469,,,,,,,,,,,,,,,,,,,,,,
WBGene00005680,T04A11.10,O18021,,,,,,,,,,,,,,,,,,,,,,
WBGene00005681,T04A11.9,O18020,,,,,,,,,,,,,,,,,,,,,,
WBGene00005682,T04A11.8,O18019,,,,,,,,,,,,,,,,,,,,,,
WBGene00005683,T04A11.7,O18018, A0A061AL70,,,,,,,,,,,,,,,,,,,,,
WBGene00005684,C08F11.4,O62050,,,,,,,,,,,,,,,,,,,,,,
WBGene00005685,F36G9.5,O45474,,,,,,,,,,,,,,,,,,,,,,
WBGene00005686,F36G9.6,O45475,,,,,,,,,,,,,,,,,,,,,,
WBGene00005687,F31F4.13,O17132, A0A0K3ASF7,,,,,,,,,,,,,,,,,,,,,
WBGene00005688,F31F4.14,A0A0K3AUU6, O17134,,,,,,,,,,,,,,,,,,,,,
WBGene00005689,T04A11.12,P83502, K8F7Y8,,,,,,,,,,,,,,,,,,,,,
WBGene00005690,C38C3.2,O17077,,,,,,,,,,,,,,,,,,,,,,
WBGene00005691,C38C3.1,O17080,,,,,,,,,,,,,,,,,,,,,,
WBGene00005692,C50C10.2,Q18729,,,,,,,,,,,,,,,,,,,,,,
WBGene00005693,C50C10.3,Q18730,,,,,,,,,,,,,,,,,,,,,,
WBGene00005694,C50C10.4,Q18731,,,,,,,,,,,,,,,,,,,,,,
WBGene00005695,C50C10.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005696,C50C10.8,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005697,C50C10.9,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005698,C33D9.4,Q18375,,,,,,,,,,,,,,,,,,,,,,
WBGene00005699,R07B5.6,Q21787, E0AHB6,,,,,,,,,,,,,,,,,,,,,
WBGene00005700,C50C10.1,G5EG01,,,,,,,,,,,,,,,,,,,,,,
WBGene00005701,R07B5.4,Q21785,,,,,,,,,,,,,,,,,,,,,,
WBGene00005702,F46B6.11,J7SEY9, Q20452,,,,,,,,,,,,,,,,,,,,,
WBGene00005703,R07B5.3,F5GUB4, F5GUB5, F5GUB6, Q21784,,,,,,,,,,,,,,,,,,,
WBGene00005704,Y51H7BR.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005705,C55A1.8,O17710,,,,,,,,,,,,,,,,,,,,,,
WBGene00005706,F23B12.2,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005707,T08G3.8,Q9XU50,,,,,,,,,,,,,,,,,,,,,,
WBGene00005708,Y32B12B.7,Q7YXA4,,,,,,,,,,,,,,,,,,,,,,
WBGene00005709,C45H4.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00005710,F36D1.3,Q9XV42,,,,,,,,,,,,,,,,,,,,,,
WBGene00005711,T03G11.2,Q22124,,,,,,,,,,,,,,,,,,,,,,
WBGene00005712,R13F6.3,P46564,,,,,,,,,,,,,,,,,,,,,,
WBGene00005713,C14A4.15,Q86GC5,,,,,,,,,,,,,,,,,,,,,,
WBGene00005714,Y43F8C.19,Q86GB7,,,,,,,,,,,,,,,,,,,,,,
WBGene00005715,F15E6.7,O44492, U4PDZ7,,,,,,,,,,,,,,,,,,,,,
WBGene00005716,F48D6.2,Q5DX32, H2KZD8,,,,,,,,,,,,,,,,,,,,,
WBGene00005717,C52B9.5,Q22937,,,,,,,,,,,,,,,,,,,,,,
WBGene00005718,T22B7.5,Q23041,,,,,,,,,,,,,,,,,,,,,,
WBGene00005719,F53F1.7,P91999,,,,,,,,,,,,,,,,,,,,,,
WBGene00005720,F53F1.8,P92000,,,,,,,,,,,,,,,,,,,,,,
WBGene00005721,F53F1.9,Q9XVM5,,,,,,,,,,,,,,,,,,,,,,
WBGene00005722,H25K10.3,Q9XU18,,,,,,,,,,,,,,,,,,,,,,
WBGene00005723,T04B2.4,Q22148,,,,,,,,,,,,,,,,,,,,,,
WBGene00005724,Y73B6BL.39,Q86DM4,,,,,,,,,,,,,,,,,,,,,,
WBGene00005725,Y105C5B.4,Q9U316,,,,,,,,,,,,,,,,,,,,,,
WBGene00005726,Y105C5B.6,A0A078BPN3, Q2HQL3, Q9U306, A0A078BS80,,,,,,,,,,,,,,,,,,,
